-0.67,0.37,0.73,0.15,0.83,-0.53,3.94,-10.18,37.38,1699017798188
-1.22,0.06,1.04,0.15,0.82,-0.52,3.94,-10.18,37.38,1699017798189
-1.53,-0.12,1.46,0.15,0.83,-0.53,3.94,-10.18,37.38,1699017798189
-1.77,-0.18,0.67,0.15,0.83,-0.53,3.94,-10.18,37.38,1699017798190
-1.4,0.49,-0.49,0.16,0.83,-0.53,3.94,-10.18,37.38,1699017798190
-1.04,1.16,-1.22,0.16,0.83,-0.53,3.94,-10.18,37.38,1699017798191
-0.85,0.92,-1.28,0.16,0.83,-0.53,3.42,-10.1,38.0,1699017798191
-1.4,0.31,-0.55,0.16,0.83,-0.53,3.42,-10.1,38.0,1699017798192
-1.77,-0.55,0.0,0.16,0.83,-0.53,3.42,-10.1,38.0,1699017798193
-1.83,-1.22,0.31,0.16,0.83,-0.53,3.42,-10.1,38.0,1699017798193
-2.14,-1.16,0.49,0.16,0.83,-0.52,3.42,-10.1,38.0,1699017798194
-2.44,-0.85,0.43,0.17,0.83,-0.53,3.42,-10.1,38.0,1699017798194
-2.62,-0.61,0.06,0.17,0.83,-0.53,3.75,-10.21,38.07,1699017798194
-2.5,-0.24,-0.67,0.17,0.82,-0.53,3.75,-10.21,38.07,1699017798195
-1.65,0.49,-1.1,0.17,0.82,-0.54,3.75,-10.21,38.07,1699017798195
-1.16,0.79,-0.85,0.17,0.82,-0.54,3.75,-10.21,38.07,1699017798196
-0.92,0.06,-0.06,0.17,0.83,-0.53,3.75,-10.21,38.07,1699017798197
-1.04,-0.85,0.92,0.17,0.83,-0.53,3.75,-10.21,38.07,1699017798197
-1.53,-1.89,1.28,0.18,0.83,-0.52,4.22,-10.53,37.43,1699017798198
-2.14,-1.95,1.4,0.17,0.83,-0.52,4.22,-10.53,37.43,1699017798199
-2.69,-1.22,0.92,0.18,0.83,-0.52,4.22,-10.53,37.43,1699017798199
-2.2,-0.12,0.18,0.17,0.83,-0.53,4.22,-10.53,37.43,1699017798200
-1.95,0.73,-0.73,0.17,0.82,-0.53,4.22,-10.53,37.43,1699017798200
-1.59,0.98,-1.28,0.17,0.81,-0.54,4.22,-10.53,37.43,1699017798201
-1.22,0.61,-1.22,0.17,0.82,-0.55,3.85,-10.61,38.24,1699017798201
-1.04,0.06,-0.85,0.17,0.81,-0.55,3.85,-10.61,38.24,1699017798202
-0.49,-1.16,-0.37,0.18,0.81,-0.55,3.85,-10.61,38.24,1699017798202
0.37,-1.65,0.67,0.18,0.8,-0.55,3.85,-10.61,38.24,1699017798203
0.61,-1.65,1.28,0.19,0.81,-0.55,3.85,-10.61,38.24,1699017798203
1.83,-1.77,1.53,0.18,0.82,-0.54,3.85,-10.61,38.24,1699017798204
3.11,-1.89,1.59,0.18,0.82,-0.53,3.52,-10.64,38.35,1699017798204
3.36,-1.77,1.4,0.17,0.83,-0.53,3.52,-10.64,38.35,1699017798205
3.42,-1.65,1.34,0.17,0.83,-0.52,3.52,-10.64,38.35,1699017798205
3.23,-0.79,1.16,0.17,0.83,-0.52,3.52,-10.64,38.35,1699017798206
2.5,-0.55,0.92,0.18,0.83,-0.53,3.52,-10.64,38.35,1699017798206
2.08,-0.55,0.67,0.18,0.82,-0.53,3.52,-10.64,38.35,1699017798207
1.83,-0.43,0.92,0.19,0.82,-0.53,4.05,-11.19,37.15,1699017798207
2.2,-0.43,1.34,0.18,0.82,-0.53,4.05,-11.19,37.15,1699017798208
2.81,-0.37,1.71,0.18,0.82,-0.53,4.05,-11.19,37.15,1699017798208
3.36,-0.18,2.44,0.17,0.82,-0.53,4.05,-11.19,37.15,1699017798208
3.97,-0.18,2.93,0.17,0.82,-0.53,4.05,-11.19,37.15,1699017798209
4.76,-0.37,2.5,0.17,0.82,-0.53,4.05,-11.19,37.15,1699017798209
4.94,-0.49,2.14,0.18,0.82,-0.53,3.98,-10.97,37.76,1699017798210
5.25,-0.43,2.08,0.18,0.81,-0.53,3.98,-10.97,37.76,1699017798210
5.43,-0.31,2.08,0.18,0.81,-0.54,3.98,-10.97,37.76,1699017798211
5.92,-0.18,1.89,0.18,0.81,-0.54,3.98,-10.97,37.76,1699017798211
6.47,-0.37,1.59,0.18,0.81,-0.54,3.98,-10.97,37.76,1699017798212
6.84,-0.49,1.59,0.17,0.81,-0.54,3.98,-10.97,37.76,1699017798212
7.45,-0.73,1.4,0.17,0.81,-0.55,3.76,-11.38,36.99,1699017798213
8.67,-0.49,1.04,0.17,0.8,-0.56,3.76,-11.38,36.99,1699017798213
10.01,0.43,0.43,0.18,0.78,-0.56,3.76,-11.38,36.99,1699017798214
11.23,1.89,0.24,0.19,0.78,-0.57,3.76,-11.38,36.99,1699017798214
12.94,2.5,0.79,0.2,0.78,-0.58,3.76,-11.38,36.99,1699017798214
15.44,1.59,1.83,0.2,0.78,-0.57,3.76,-11.38,36.99,1699017798215
17.88,0.55,3.42,0.19,0.79,-0.56,3.89,-11.38,36.5,1699017798215
19.65,-0.12,4.58,0.18,0.79,-0.55,3.89,-11.38,36.5,1699017798216
21.18,-0.49,5.0,0.18,0.79,-0.54,3.89,-11.38,36.5,1699017798216
22.34,-0.43,5.07,0.18,0.79,-0.54,3.89,-11.38,36.5,1699017798217
23.5,0.49,4.76,0.19,0.79,-0.55,3.89,-11.38,36.5,1699017798217
24.84,1.83,4.46,0.18,0.79,-0.55,3.89,-11.38,36.5,1699017798218
26.55,2.69,3.85,0.17,0.78,-0.55,3.81,-12.45,36.52,1699017798218
28.08,3.91,2.75,0.16,0.78,-0.56,3.81,-12.45,36.52,1699017798219
30.58,5.07,1.28,0.16,0.77,-0.57,3.81,-12.45,36.52,1699017798219
33.2,5.68,-0.12,0.18,0.77,-0.56,3.81,-12.45,36.52,1699017798220
37.05,5.8,-0.18,0.19,0.77,-0.56,3.81,-12.45,36.52,1699017798220
40.41,5.31,1.1,0.19,0.78,-0.55,3.81,-12.45,36.52,1699017798221
42.72,5.0,1.83,0.18,0.78,-0.54,3.21,-13.2,35.93,1699017798221
44.49,5.25,1.83,0.18,0.79,-0.53,3.21,-13.2,35.93,1699017798221
47.3,5.49,1.1,0.17,0.78,-0.53,3.21,-13.2,35.93,1699017798222
49.56,5.25,0.24,0.16,0.78,-0.52,3.21,-13.2,35.93,1699017798222
51.33,5.43,-0.12,0.16,0.78,-0.52,3.21,-13.2,35.93,1699017798223
53.47,5.49,0.37,0.17,0.79,-0.51,3.21,-13.2,35.93,1699017798223
56.46,5.0,0.73,0.17,0.8,-0.49,3.14,-14.38,33.09,1699017798224
59.27,3.66,1.71,0.17,0.81,-0.46,3.14,-14.38,33.09,1699017798224
61.1,2.2,2.87,0.17,0.82,-0.44,3.14,-14.38,33.09,1699017798225
61.46,2.14,3.91,0.17,0.83,-0.43,3.14,-14.38,33.09,1699017798225
62.62,2.44,4.58,0.18,0.84,-0.41,3.14,-14.38,33.09,1699017798225
65.06,1.77,5.68,0.18,0.86,-0.38,3.14,-14.38,33.09,1699017798226
66.59,-0.67,8.61,0.17,0.88,-0.34,3.19,-16.25,32.47,1699017798226
66.35,-3.3,11.9,0.16,0.89,-0.31,3.19,-16.25,32.47,1699017798227
65.37,-5.31,13.85,0.15,0.9,-0.29,3.19,-16.25,32.47,1699017798227
64.15,-5.92,14.22,0.13,0.91,-0.27,3.19,-16.25,32.47,1699017798228
63.6,-4.58,12.63,0.13,0.91,-0.27,3.19,-16.25,32.47,1699017798228
64.21,-3.23,10.86,0.12,0.91,-0.26,3.19,-16.25,32.47,1699017798229
63.29,-2.56,10.01,0.12,0.92,-0.24,2.73,-17.29,30.96,1699017798229
61.65,-1.83,9.09,0.13,0.93,-0.22,2.73,-17.29,30.96,1699017798230
61.22,-1.4,8.48,0.13,0.94,-0.2,2.73,-17.29,30.96,1699017798230
60.73,-1.59,8.97,0.13,0.94,-0.19,2.73,-17.29,30.96,1699017798231
59.63,-1.65,9.52,0.12,0.95,-0.18,2.73,-17.29,30.96,1699017798231
58.78,-1.46,9.34,0.11,0.96,-0.17,2.73,-17.29,30.96,1699017798231
58.78,-0.49,7.69,0.11,0.96,-0.16,3.05,-18.63,27.59,1699017798232
57.5,0.37,6.23,0.11,0.96,-0.15,3.05,-18.63,27.59,1699017798232
56.46,-0.06,5.74,0.11,0.95,-0.14,3.05,-18.63,27.59,1699017798233
55.11,-0.67,5.86,0.11,0.95,-0.13,3.05,-18.63,27.59,1699017798233
53.96,-0.31,5.55,0.11,0.96,-0.13,3.05,-18.63,27.59,1699017798234
52.98,1.4,3.54,0.11,0.96,-0.12,3.05,-18.63,27.59,1699017798234
52.12,3.11,1.4,0.12,0.95,-0.12,2.29,-19.62,26.6,1699017798235
51.76,3.97,0.24,0.12,0.94,-0.12,2.29,-19.62,26.6,1699017798235
51.51,3.85,0.18,0.13,0.95,-0.11,2.29,-19.62,26.6,1699017798236
51.51,2.38,1.22,0.13,0.95,-0.1,2.29,-19.62,26.6,1699017798236
51.21,0.43,2.5,0.13,0.95,-0.09,2.29,-19.62,26.6,1699017798237
50.17,-1.46,3.85,0.12,0.95,-0.08,2.29,-19.62,26.6,1699017798237
49.38,-2.56,4.03,0.12,0.96,-0.07,3.48,-20.53,23.82,1699017798238
49.38,-2.32,3.54,0.12,0.96,-0.06,3.48,-20.53,23.82,1699017798238
49.19,-1.28,2.56,0.13,0.96,-0.05,3.48,-20.53,23.82,1699017798239
48.4,-0.61,2.01,0.15,0.96,-0.04,3.48,-20.53,23.82,1699017798239
48.16,-1.22,2.08,0.16,0.96,-0.03,3.48,-20.53,23.82,1699017798240
47.97,-2.01,2.69,0.16,0.97,-0.01,3.48,-20.53,23.82,1699017798240
47.36,-2.38,3.6,0.16,0.97,0.01,2.93,-21.19,23.05,1699017798240
46.39,-2.2,4.27,0.15,0.98,0.02,2.93,-21.19,23.05,1699017798241
45.35,-1.71,4.82,0.15,0.99,0.03,2.93,-21.19,23.05,1699017798241
44.25,-2.01,5.19,0.15,0.99,0.05,2.93,-21.19,23.05,1699017798242
42.54,-2.44,5.31,0.15,0.99,0.06,2.93,-21.19,23.05,1699017798242
40.53,-2.5,5.13,0.15,0.99,0.06,2.93,-21.19,23.05,1699017798243
38.7,-2.01,4.64,0.15,0.99,0.06,2.87,-22.2,20.98,1699017798243
36.99,-1.04,3.85,0.15,0.99,0.07,2.87,-22.2,20.98,1699017798244
35.46,0.85,2.93,0.14,0.98,0.06,2.87,-22.2,20.98,1699017798244
34.24,3.48,1.65,0.13,0.97,0.05,2.87,-22.2,20.98,1699017798244
33.45,6.35,0.31,0.15,0.97,0.05,2.87,-22.2,20.98,1699017798245
34.48,7.08,0.55,0.16,0.97,0.06,2.87,-22.2,20.98,1699017798245
35.89,4.15,3.17,0.16,0.98,0.09,2.75,-21.36,20.35,1699017798246
35.95,-0.37,6.77,0.14,1.0,0.12,2.75,-21.36,20.35,1699017798246
34.79,-3.42,9.46,0.13,1.03,0.15,2.75,-21.36,20.35,1699017798247
33.26,-4.7,10.74,0.12,1.04,0.18,2.75,-21.36,20.35,1699017798247
31.07,-4.33,10.31,0.1,1.05,0.19,2.75,-21.36,20.35,1699017798248
28.14,-3.48,7.93,0.1,1.05,0.2,2.75,-21.36,20.35,1699017798248
24.54,-2.14,4.58,0.11,1.04,0.2,2.6,-22.52,20.03,1699017798248
20.75,0.49,1.65,0.11,1.03,0.18,2.6,-22.52,20.03,1699017798249
17.09,3.72,-1.04,0.12,1.01,0.17,2.6,-22.52,20.03,1699017798250
13.98,6.65,-2.56,0.13,1.0,0.14,2.6,-22.52,20.03,1699017798250
11.78,8.3,-3.11,0.13,0.98,0.12,2.6,-22.52,20.03,1699017798250
11.41,7.69,-2.44,0.14,0.98,0.11,2.6,-22.52,20.03,1699017798251
11.96,4.58,-0.43,0.14,0.99,0.13,2.61,-22.49,18.36,1699017798253
12.33,0.12,3.11,0.14,1.0,0.16,2.61,-22.49,18.36,1699017798253
12.08,-3.36,5.92,0.14,1.03,0.2,2.61,-22.49,18.36,1699017798254
11.66,-4.82,7.02,0.14,1.05,0.25,2.61,-22.49,18.36,1699017798254
10.5,-5.74,8.24,0.15,1.07,0.3,2.61,-22.49,18.36,1699017798255
6.71,-5.68,9.22,0.14,1.11,0.34,2.61,-22.49,18.36,1699017798255
0.61,-4.7,8.36,0.13,1.13,0.36,2.4,-23.01,17.81,1699017798256
-6.47,-2.38,5.13,0.12,1.12,0.36,2.4,-23.01,17.81,1699017798256
-13.98,1.77,0.67,0.11,1.11,0.34,2.4,-23.01,17.81,1699017798256
-20.45,6.84,-3.17,0.11,1.08,0.29,2.4,-23.01,17.81,1699017798257
-25.15,11.05,-6.53,0.11,1.05,0.24,2.4,-23.01,17.81,1699017798257
-28.87,13.55,-8.73,0.12,1.02,0.19,2.4,-23.01,17.81,1699017798258
-31.13,13.98,-9.28,0.12,1.0,0.15,2.4,-22.01,18.52,1699017798258
-32.35,12.7,-9.09,0.12,0.98,0.11,2.26,-22.01,18.52,1699017798259
-32.47,9.83,-8.0,0.13,0.96,0.09,2.26,-22.01,18.52,1699017798259
-31.62,5.8,-5.19,0.14,0.95,0.07,2.26,-22.01,18.52,1699017798260
-30.15,0.55,-1.95,0.13,0.96,0.06,2.26,-22.01,18.52,1699017798260
-28.93,-2.75,-0.24,0.13,0.96,0.06,2.26,-22.01,18.52,1699017798261
-28.56,-3.54,0.12,0.13,0.96,0.06,2.26,-22.01,19.27,1699017798261
-28.93,-2.99,-0.06,0.14,0.95,0.04,2.97,-22.02,19.27,1699017798262
-28.93,-1.71,-0.18,0.14,0.94,0.02,2.97,-22.02,19.27,1699017798262
-28.2,-0.55,-0.73,0.14,0.94,0.0,2.97,-22.02,19.27,1699017798263
-27.16,-0.12,-0.85,0.14,0.93,-0.02,2.97,-22.02,19.27,1699017798264
-26.18,0.12,-1.1,0.14,0.93,-0.04,2.97,-22.02,19.27,1699017798265
-25.02,0.73,-1.59,0.15,0.92,-0.05,2.97,-20.95,21.69,1699017798265
-23.32,1.95,-1.83,0.16,0.91,-0.06,2.77,-20.95,21.69,1699017798266
-21.0,1.95,-1.16,0.17,0.9,-0.07,2.77,-20.95,21.69,1699017798267
-18.49,0.92,1.04,0.17,0.9,-0.08,2.77,-20.95,21.69,1699017798268
-16.42,-0.18,3.17,0.15,0.9,-0.08,2.77,-20.95,21.69,1699017798268
-14.47,-0.67,3.97,0.15,0.91,-0.08,2.77,-20.95,21.69,1699017798269
-12.51,-0.67,4.21,0.15,0.92,-0.07,2.77,-20.95,20.81,1699017798269
-10.86,-0.61,4.88,0.15,0.94,-0.05,1.87,-21.68,20.81,1699017798270
-9.83,-0.31,5.13,0.14,0.95,-0.05,1.87,-21.68,20.81,1699017798270
-9.22,0.67,4.21,0.15,0.95,-0.04,1.87,-21.68,20.81,1699017798271
-8.61,2.32,3.6,0.16,0.95,-0.02,1.87,-21.68,20.81,1699017798271
-7.93,2.75,4.94,0.17,0.97,0.0,1.87,-21.68,20.81,1699017798271
-7.02,2.08,6.9,0.15,1.0,0.04,1.87,-21.68,20.81,1699017798272
-7.26,1.28,8.36,0.13,1.03,0.08,2.11,-20.94,21.24,1699017798272
-9.16,1.95,7.81,0.12,1.05,0.11,2.11,-20.94,21.24,1699017798273
-12.21,4.27,5.74,0.1,1.06,0.12,2.11,-20.94,21.24,1699017798273
-15.5,7.39,2.62,0.1,1.05,0.12,2.11,-20.94,21.24,1699017798273
-18.49,10.31,0.06,0.11,1.05,0.12,2.11,-20.94,21.24,1699017798274
-21.06,11.23,-0.61,0.11,1.05,0.12,2.11,-20.94,21.24,1699017798274
-24.54,10.01,-0.06,0.11,1.06,0.12,2.01,-20.86,22.57,1699017798275
-28.75,8.97,-0.18,0.1,1.06,0.13,2.01,-20.86,22.57,1699017798275
-32.41,9.89,-1.77,0.09,1.07,0.13,2.01,-20.86,22.57,1699017798276
-35.83,13.49,-4.76,0.08,1.06,0.12,2.01,-20.86,22.57,1699017798276
-38.94,18.31,-9.09,0.07,1.05,0.11,2.01,-20.86,22.57,1699017798277
-42.54,22.71,-12.76,0.09,1.04,0.09,2.01,-20.86,22.57,1699017798277
-46.45,23.93,-14.59,0.09,1.03,0.07,1.64,-19.96,24.22,1699017798277
-50.29,22.58,-14.95,0.1,1.03,0.06,1.64,-19.96,24.22,1699017798278
-54.02,21.67,-15.08,0.1,1.03,0.05,1.64,-19.96,24.22,1699017798278
-57.31,22.28,-16.24,0.1,1.02,0.04,1.64,-19.96,24.22,1699017798279
-60.36,24.17,-18.43,0.1,1.02,0.02,1.64,-19.96,24.22,1699017798279
-62.99,26.37,-20.94,0.12,1.01,0.0,1.64,-19.96,24.22,1699017798280
-65.25,27.71,-22.4,0.13,0.99,-0.02,2.58,-19.98,24.16,1699017798280
-67.08,27.28,-22.09,0.15,0.97,-0.04,2.58,-19.98,24.16,1699017798281
-68.6,24.54,-19.17,0.17,0.97,-0.06,2.58,-19.98,24.16,1699017798281
-70.43,19.71,-15.01,0.17,0.98,-0.06,2.58,-19.98,24.16,1699017798282
-72.69,16.6,-12.45,0.16,0.98,-0.07,2.58,-19.98,24.16,1699017798282
-75.62,16.54,-12.57,0.15,0.98,-0.08,2.58,-19.98,24.16,1699017798283
-78.55,19.23,-15.26,0.16,0.97,-0.1,2.2,-18.24,27.67,1699017798283
-80.93,23.07,-18.68,0.16,0.95,-0.12,2.2,-18.24,27.67,1699017798284
-82.58,26.55,-21.55,0.17,0.93,-0.14,2.2,-18.24,27.67,1699017798284
-83.92,29.36,-25.09,0.18,0.92,-0.17,2.2,-18.24,27.67,1699017798285
-87.4,31.43,-26.73,0.2,0.92,-0.2,2.2,-18.24,27.67,1699017798285
-89.36,31.01,-26.67,0.22,0.91,-0.22,2.2,-18.24,29.47,1699017798286
-91.74,27.95,-24.35,0.23,0.89,-0.24,2.67,-17.08,29.47,1699017798286
-94.06,22.28,-19.71,0.23,0.88,-0.27,2.67,-17.08,29.47,1699017798287
-95.21,15.38,-14.65,0.22,0.88,-0.28,2.67,-17.08,29.47,1699017798287
-95.64,9.22,-10.19,0.21,0.87,-0.3,2.67,-17.08,29.47,1699017798287
-95.34,5.19,-7.45,0.19,0.86,-0.32,2.67,-17.08,29.47,1699017798288
-95.09,4.7,-7.75,0.17,0.85,-0.34,2.67,-17.08,32.18,1699017798288
-95.15,6.35,-10.31,0.17,0.83,-0.37,2.48,-15.25,32.18,1699017798289
-94.73,9.77,-13.61,0.19,0.83,-0.4,2.48,-15.25,32.18,1699017798289
-92.65,11.23,-14.89,0.19,0.82,-0.41,2.48,-15.25,32.18,1699017798290
-90.82,10.07,-13.24,0.2,0.81,-0.43,2.48,-15.25,32.18,1699017798290
-90.21,8.3,-10.68,0.22,0.82,-0.43,2.48,-15.25,32.18,1699017798291
-89.17,5.98,-7.39,0.23,0.82,-0.43,2.55,-13.05,35.24,1699017798291
-88.56,4.03,-4.52,0.21,0.82,-0.44,2.55,-13.05,35.24,1699017798292
-88.75,3.36,-4.33,0.19,0.81,-0.45,2.55,-13.05,35.24,1699017798292
-89.42,3.91,-6.35,0.17,0.8,-0.48,2.55,-13.05,35.24,1699017798292
78.67,-12.94,15.2,0.15,0.73,-0.52,3.37,-11.93,35.72,1699017798293
80.69,-13.67,15.26,0.15,0.74,-0.5,3.37,-11.93,35.72,1699017798293
82.82,-14.04,13.73,0.15,0.75,-0.47,3.28,-13.4,34.3,1699017798294
85.08,-13.85,11.78,0.15,0.75,-0.45,3.28,-13.4,34.3,1699017798294
86.67,-13.24,10.19,0.13,0.75,-0.45,3.28,-13.4,34.3,1699017798295
87.4,-12.82,9.03,0.13,0.75,-0.44,3.28,-13.4,34.3,1699017798295
88.38,-12.51,7.26,0.12,0.76,-0.43,3.28,-13.4,34.3,1699017798296
90.82,-10.86,4.64,0.13,0.76,-0.42,3.28,-13.4,34.3,1699017798296
93.99,-9.16,1.95,0.14,0.76,-0.39,3.06,-16.03,31.99,1699017798297
97.11,-8.61,0.12,0.17,0.78,-0.35,3.06,-16.03,31.99,1699017798297
99.3,-9.95,-0.06,0.2,0.8,-0.32,3.06,-16.03,31.99,1699017798298
101.75,-13.24,1.53,0.2,0.81,-0.28,3.06,-16.03,31.99,1699017798298
104.19,-16.97,5.19,0.2,0.82,-0.24,3.06,-16.03,31.99,1699017798299
105.77,-19.96,9.46,0.19,0.85,-0.2,3.06,-16.03,31.99,1699017798299
106.57,-21.73,12.51,0.18,0.87,-0.17,4.22,-18.33,29.74,1699017798301
106.99,-23.13,14.4,0.18,0.87,-0.13,4.22,-18.33,29.74,1699017798310
106.81,-24.23,15.2,0.17,0.87,-0.11,4.22,-18.33,29.74,1699017798318
105.29,-24.17,14.65,0.18,0.88,-0.09,4.22,-18.33,29.74,1699017798326
102.48,-22.34,11.9,0.19,0.88,-0.08,4.22,-18.33,29.74,1699017798335
99.85,-18.98,8.79,0.2,0.9,-0.05,4.22,-18.33,29.74,1699017798343
98.51,-16.6,4.76,0.2,0.9,-0.03,4.02,-20.86,25.29,1699017798352
96.86,-14.1,4.46,0.2,0.9,-0.02,4.02,-20.86,25.29,1699017798361
98.14,-12.08,4.76,0.21,0.9,-0.01,4.02,-20.86,25.29,1699017798370
100.16,-9.89,5.86,0.21,0.89,0.01,4.02,-20.86,25.29,1699017798378
101.32,-8.12,7.45,0.2,0.89,0.02,4.02,-20.86,25.29,1699017798386
101.01,-7.02,8.54,0.19,0.89,0.03,4.22,-22.07,22.31,1699017798393
99.91,-6.65,7.75,0.19,0.89,0.04,4.22,-22.07,22.31,1699017798402
99.55,-6.71,6.71,0.21,0.89,0.07,4.22,-22.07,22.31,1699017798410
100.1,-9.03,7.87,0.21,0.91,0.12,4.22,-22.07,22.31,1699017798418
99.61,-13.06,10.31,0.2,0.93,0.16,4.22,-22.07,22.31,1699017798427
97.17,-17.21,11.23,0.19,0.95,0.2,4.22,-22.07,22.31,1699017798435
94.06,-17.82,9.46,0.18,0.96,0.22,4.72,-22.49,18.63,1699017798443
90.64,-13.24,5.86,0.18,0.95,0.23,4.72,-22.49,18.63,1699017798452
87.04,-6.16,1.16,0.19,0.93,0.23,4.72,-22.49,18.63,1699017798460
81.85,-0.31,-2.69,0.19,0.92,0.22,4.72,-22.49,18.63,1699017798468
76.54,2.5,-6.29,0.19,0.9,0.2,4.72,-22.49,18.63,1699017798476
72.2,1.89,-7.93,0.2,0.89,0.18,4.72,-22.49,18.63,1699017798485
69.27,-1.16,-8.12,0.21,0.88,0.19,4.53,-23.72,15.19,1699017798493
68.97,-4.64,-6.29,0.22,0.87,0.2,4.53,-23.72,15.19,1699017798501
69.58,-8.67,-2.81,0.21,0.88,0.22,4.53,-23.72,15.19,1699017798510
70.98,-10.19,-0.98,0.2,0.89,0.24,4.53,-23.72,15.19,1699017798519
72.39,-9.34,-0.67,0.2,0.89,0.26,4.53,-23.72,15.19,1699017798527
73.0,-8.24,-0.79,0.2,0.89,0.28,4.53,-23.72,15.19,1699017798536
72.45,-8.24,-1.4,0.2,0.89,0.29,4.72,-23.91,12.16,1699017798544
70.31,-9.58,-1.59,0.19,0.89,0.3,4.72,-23.91,12.16,1699017798552
67.87,-11.41,-1.65,0.18,0.89,0.3,4.72,-23.91,12.16,1699017798560
65.92,-12.39,-1.95,0.17,0.88,0.3,4.72,-23.91,12.16,1699017798569
64.58,-13.18,-3.05,0.17,0.87,0.3,4.72,-23.91,12.16,1699017798577
63.6,-13.73,-4.7,0.18,0.86,0.3,4.72,-23.91,12.16,1699017798585
62.81,-15.5,-5.19,0.2,0.84,0.31,5.51,-24.78,9.66,1699017798593
62.5,-18.55,-3.36,0.21,0.83,0.32,5.51,-24.78,9.66,1699017798602
63.17,-21.79,-0.37,0.22,0.82,0.33,5.51,-24.78,9.66,1699017798610
65.98,-22.52,3.3,0.22,0.82,0.34,5.51,-24.78,9.66,1699017798618
69.82,-21.18,5.8,0.2,0.83,0.36,5.51,-24.78,9.66,1699017798626
73.3,-18.86,7.26,0.19,0.84,0.39,5.51,-24.78,9.66,1699017798635
75.38,-17.03,7.51,0.18,0.84,0.42,4.02,-24.4,7.24,1699017798643
75.93,-14.71,6.9,0.18,0.83,0.44,4.02,-24.4,7.24,1699017798651
74.83,-10.93,5.31,0.18,0.82,0.46,4.02,-24.4,7.24,1699017798660
72.69,-5.98,2.56,0.18,0.8,0.45,4.02,-24.4,7.24,1699017798668
70.74,-0.67,-1.46,0.19,0.78,0.44,4.02,-24.4,7.24,1699017798677
69.15,3.42,-4.39,0.18,0.77,0.43,4.02,-24.4,7.24,1699017798684
67.93,4.21,-5.55,0.22,0.74,0.41,4.02,-24.04,4.06,1699017798692
72.39,0.61,-2.56,0.2,0.75,0.41,4.14,-24.04,4.06,1699017798700
88.38,-11.66,2.2,0.22,0.75,0.45,4.14,-24.04,4.06,1699017798709
86.3,-20.14,6.1,0.18,0.75,0.48,4.14,-24.04,4.06,1699017798717
87.71,-21.73,10.68,0.19,0.76,0.53,4.14,-24.04,4.06,1699017798726
92.9,-17.82,12.51,0.19,0.78,0.58,4.14,-24.04,4.06,1699017798734
96.13,-11.41,10.25,0.18,0.79,0.62,4.14,-24.04,0.59,1699017798742
95.7,-6.47,8.24,0.19,0.79,0.65,2.53,-22.84,0.59,1699017798750
91.92,-4.09,6.77,0.2,0.78,0.67,2.53,-22.84,0.59,1699017798759
87.28,-5.55,5.92,0.2,0.78,0.68,2.53,-22.84,0.59,1699017798767
83.68,-9.77,5.86,0.19,0.78,0.7,2.53,-22.84,0.59,1699017798775
83.13,-11.9,6.23,0.18,0.78,0.7,2.53,-22.84,0.59,1699017798783
79.83,-10.19,5.98,0.17,0.78,0.71,2.53,-22.84,-5.66,1699017798792
